x1 x2 y1 y2
-0.4114967571640407 -0.2843275414882645 -0.3479121493261525 -0.3479121493261525
0.22399229859863 0.08870563960933008 0.15634896910398 0.15634896910398
1.2879497623892149 1.1726315990662266 1.2302906807277205 1.2302906807277205
1.1815499732266117 1.2232097243422109 1.202379848784411 1.202379848784411
-0.34772614614178776 -0.4269274886741168 -0.3873268174079522 -0.3873268174079522
-0.41160890144838613 -0.192996599702285 -0.3023027505753355 -0.3023027505753355
-1.1976787243376532 -0.899427205796532 -1.0485529650670924 -1.0485529650670924
-1.3760787670525214 -1.463957107305429 -1.420017937178975 -1.420017937178975
-1.6896028410877597 -1.7229375401622655 -1.7062701906250122 -1.7062701906250122
2.0142785389210003 1.887272251542579 1.9507753952317892 1.9507753952317892
-0.27133770426525927 -0.7479666592380477 -0.5096521817516534 -0.5096521817516534
-0.343626352912145 -0.5325222503102278 -0.4380743016111863 -0.4380743016111863
-1.344077582594342 -1.1615131375055103 -1.252795360049926 -1.252795360049926
0.8891919846414954 0.6657887270223247 0.7774903558319098 0.7774903558319098
-1.7454885886091036 -1.4823071065067994 -1.613897847557951 -1.613897847557951
-0.2588987406954396 -0.1665818197324978 -0.21274028021396865 -0.21274028021396865
-0.9022907217261388 -0.8886424006612125 -0.8954665611936754 -0.8954665611936754
0.5582367700241987 0.21556822569432532 0.38690249785926195 0.38690249785926195
-0.585280619773717 -0.436329655364029 -0.5108051375688729 -0.5108051375688729
-1.2632760379883137 -1.0979883302565105 -1.1806321841224119 -1.1806321841224119
-0.038027480781198095 -0.018336975896111638 -0.02818222833865486 -0.02818222833865486
0.3619840418942069 0.4946796991666284 0.4283318705304176 0.4283318705304176
0.17918081459381857 -0.04614636982748281 0.06651722238316787 0.06651722238316787
0.19447874690343905 0.41046504857612376 0.30247189773978134 0.30247189773978134
-0.7490689589220738 -0.5195752284398534 -0.6343220936809635 -0.6343220936809635
-0.40652317046158154 -0.3189591615126947 -0.362741165987138 -0.362741165987138
-0.7222636928451815 -0.6226572027067205 -0.6724604477759509 -0.6724604477759509
-0.1665999561588427 -0.5525063669222399 -0.35955316154054123 -0.35955316154054123
-0.7182042013518779 -0.9080883627370302 -0.8131462820444539 -0.8131462820444539
-1.7175274781931578 -1.735037726470196 -1.7262826023316764 -1.7262826023316764
0.054882590370736034 0.29996969413676966 0.1774261422537528 0.1774261422537528
-0.3173446385681072 -0.4862172338484166 -0.40178093620826183 -0.40178093620826183
-1.730219881705001 -1.5301768122270882 -1.6301983469660442 -1.6301983469660442
0.308305145848013 0.6172593652035354 0.4627822555257741 0.4627822555257741
-0.788495385148012 -1.0261013436184723 -0.9072983643832419 -0.9072983643832419
0.08363965698862391 0.020251134603653985 0.05194539579613894 0.05194539579613894
0.8211764445556188 0.637004679799455 0.7290905621775366 0.7290905621775366
0.1608556760517128 0.09711014546310855 0.12898291075741064 0.12898291075741064
1.2250837457335697 1.0537176233530317 1.1394006845433005 1.1394006845433005
-1.2999283796836674 -1.1697232610236379 -1.2348258203536524 -1.2348258203536524
0.29891735699910255 0.5057659253559955 0.40234164117754895 0.40234164117754895
-0.6166506391121505 -0.7529695427684759 -0.6848100909403131 -0.6848100909403131
-0.9511381155992659 -0.7904561827644977 -0.8707971491818816 -0.8707971491818816
-0.6478046425394355 -0.5098946869893954 -0.5788496647644154 -0.5788496647644154
-0.35710578247910696 -0.26599928177563836 -0.3115525321273726 -0.3115525321273726
0.05791325813225111 0.05441742632723977 0.056165342229745424 0.056165342229745424
-1.2005492319087048 -1.1297504496580082 -1.1651498407833563 -1.1651498407833563
0.7633313576123852 1.038321616295989 0.9008264869541869 0.9008264869541869
0.4013005994471708 0.5300242800137489 0.46566243973045973 0.46566243973045973
-1.7585840014996665 -1.313903371054781 -1.5362436862772233 -1.5362436862772233
1.5507753388983185 1.4257290486928809 1.4882521937955993 1.4882521937955993
1.7356834104699084 2.056094941591258 1.8958891760305827 1.8958891760305827
1.0683412372168057 1.2892179051024957 1.1787795711596505 1.1787795711596505
-0.17470832788625348 -0.18514134373844834 -0.1799248358123509 -0.1799248358123509
-1.144708921149674 -0.9967963218714112 -1.0707526215105423 -1.0707526215105423
1.2087531864718102 0.9001502673904631 1.0544517269311364 1.0544517269311364
-0.5324626379455245 -0.27389125600083475 -0.4031769469731795 -0.4031769469731795
1.2491501573173458 1.195739983447509 1.2224450703824272 1.2224450703824272
0.20434669625411073 0.21220325989960986 0.20827497807686024 0.20827497807686024
0.859829686709593 1.0934483862578326 0.9766390364837125 0.9766390364837125
0.4086940632275773 0.3040387311212265 0.35636639717440177 0.35636639717440177
0.6894185350697234 0.7237278013141729 0.706573168191948 0.706573168191948
0.08767907584218723 -0.06667903440054626 0.010500020720820485 0.010500020720820485
1.8682209093022084 1.703520078509462 1.7858704939058347 1.7858704939058347
0.3432356876316889 -0.08941150222444907 0.1269120927036199 0.1269120927036199
0.5356421583883408 0.26833656850106247 0.40198936344470154 0.40198936344470154
