x1 x2 p py pyy pyyy pyyyy
1.112595242260666 0.4423854694031542 1.0995374058317706 0.0 1.0 2.0 3.0
-2.008670070711408 -1.2191256244044952 -2.2823962243012006 0.0 1.0 2.0 3.0
-0.35121566165838136 -0.07426489876955603 -0.3008601895416471 0.0 1.0 2.0 3.0
-0.915939042791065 -0.8749940795962863 -1.2663809554916932 0.0 1.0 2.0 3.0
0.900905314354072 -0.12710031863554794 0.5471627597885956 0.0 1.0 2.0 3.0
-0.734231584183405 -0.2873786909543411 -0.7223875532797547 0.0 1.0 2.0 3.0
-1.4285637457201164 -0.9327006225247079 -1.6696660469600841 0.0 1.0 2.0 3.0
-0.057717985666284555 0.0013535289889748219 -0.03985568953442109 0.0 1.0 2.0 3.0
0.22928838462178544 0.6273753564390498 0.6057527405007532 0.0 1.0 2.0 3.0
0.40450799901511997 -0.2714735542487842 0.09406955802566319 0.0 1.0 2.0 3.0
-0.021507554769245596 0.6264513502488084 0.4277598600203267 0.0 1.0 2.0 3.0
-0.9785626894042943 -0.2900814979576329 -0.8970669077965155 0.0 1.0 2.0 3.0
-0.4940871794104683 -0.2313951525638079 -0.5129934765700408 0.0 1.0 2.0 3.0
-0.8218701829836426 -0.5230507125682595 -0.9510026854042343 0.0 1.0 2.0 3.0
0.21930645460455445 -0.938412777685637 -0.5084849574447577 0.0 1.0 2.0 3.0
-0.5283200399667258 -1.0979725241221823 -1.149962500260525 0.0 1.0 2.0 3.0
-1.7000172299161196 -1.7525479747472341 -2.4413322687061774 0.0 1.0 2.0 3.0
-0.19020451339529756 0.5450567979028033 0.25091845669479534 0.0 1.0 2.0 3.0
-0.14847204328779778 -0.6550898291287259 -0.5682040490886832 0.0 1.0 2.0 3.0
-1.9302629511829141 -1.330133742749175 -2.3054486116375807 0.0 1.0 2.0 3.0
-0.0006490735075092569 0.9262135845590576 0.654472942190161 0.0 1.0 2.0 3.0
-0.5508894266775517 -1.2637073020889327 -1.2831136520297073 0.0 1.0 2.0 3.0
0.14702817937359383 -0.04313738778131593 0.07346188323773806 0.0 1.0 2.0 3.0
1.0053482093117825 0.4528329150432912 1.0310897612296968 0.0 1.0 2.0 3.0
0.22460120664031702 0.03336461487450432 0.18240938170748874 0.0 1.0 2.0 3.0
1.396449868114108 0.8823515009724934 1.611355901058324 0.0 1.0 2.0 3.0
-1.4301334983436966 -1.0395181423636086 -1.7463074223126185 0.0 1.0 2.0 3.0
0.09206878864220963 0.7126144937128884 0.5689970056607391 0.0 1.0 2.0 3.0
-0.4803317354558251 -0.8892884464248013 -0.9684677182577435 0.0 1.0 2.0 3.0
-1.1118200484340341 -0.6297742499297294 -1.2314931384488443 0.0 1.0 2.0 3.0
-0.7857145980894756 -0.3719847314393553 -0.8186170464849558 0.0 1.0 2.0 3.0
-0.4482122831825756 -0.1748927810721697 -0.44060181632620976 0.0 1.0 2.0 3.0
0.061409089937262455 0.05092159452222842 0.07942978871663232 0.0 1.0 2.0 3.0
-1.2713480141594016 -1.0589516674073114 -1.647770707032675 0.0 1.0 2.0 3.0
0.48834109892878147 1.3133118749795927 1.273961035195521 0.0 1.0 2.0 3.0
0.27257691888059266 0.658747960580327 0.6585461377545602 0.0 1.0 2.0 3.0
-2.2032646319445517 -0.8692227406098958 -2.1725766562432876 0.0 1.0 2.0 3.0
1.675821629103756 1.3006827584874434 2.1047064366972483 0.0 1.0 2.0 3.0
1.415271879348559 2.3765064727126073 2.6811921854988023 0.0 1.0 2.0 3.0
0.8474645693311156 1.5100945729881858 1.6670460565823189 0.0 1.0 2.0 3.0
-0.1642753120340586 -0.19557435959064323 -0.254452143013579 0.0 1.0 2.0 3.0
-1.2926215204279365 -0.8488837225931485 -1.5142728792867546 0.0 1.0 2.0 3.0
1.5173561055531573 0.5915473483091159 1.4912199330937446 0.0 1.0 2.0 3.0
-0.7910340198902142 -0.015319874056145044 -0.5701783064456487 0.0 1.0 2.0 3.0
1.3025603311871823 1.1423298095776726 1.7287983977909613 0.0 1.0 2.0 3.0
0.19649013260861162 0.22005982354510897 0.29454529869925483 0.0 1.0 2.0 3.0
0.6262109871613535 1.327067085806072 1.3811761709382584 0.0 1.0 2.0 3.0
0.513349395333928 0.19938339901487578 0.5039781920580761 0.0 1.0 2.0 3.0
0.6551092688252738 0.7580370675586225 0.999245357265979 0.0 1.0 2.0 3.0
0.24203718608492067 -0.2210371446432797 0.014849271708582856 0.0 1.0 2.0 3.0
2.0329217400949546 1.5388192477167157 2.5256022731235697 0.0 1.0 2.0 3.0
0.7758828774878268 -0.522058692080587 0.1794808027306108 0.0 1.0 2.0 3.0
0.8029477482756192 0.0010309786137840948 0.5684988097132243 0.0 1.0 2.0 3.0
