x1 x2 p py pyy pyyy pyyyy
0.367595268517969 -0.7419629685696362 0.7845761535660365 0.0 1.0 2.0 3.0
1.7344676414621882 1.3310907872547268 0.2852305089837933 0.0 1.0 2.0 3.0
1.5915973207726182 1.3471202190279519 0.17287141648848714 0.0 1.0 2.0 3.0
-0.0760273966366786 0.38592224803051123 -0.32664772631088596 0.0 1.0 2.0 3.0
0.5399372769897187 0.21638776221462838 0.2287840559470834 0.0 1.0 2.0 3.0
-1.0900855458273255 -0.6854859494329 -0.2860951182758385 0.0 1.0 2.0 3.0
-1.9712473007416216 -1.9903456357062324 0.013504562162848455 0.0 1.0 2.0 3.0
-0.5386659728398169 -0.15715832581248831 -0.26976664428754776 0.0 1.0 2.0 3.0
0.35927895758792994 -0.04658101937996986 0.2869863419262179 0.0 1.0 2.0 3.0
1.403267925712203 1.0573134357432385 0.24462676583898812 0.0 1.0 2.0 3.0
1.1398902221110128 1.2648694754578098 -0.0883736775491516 0.0 1.0 2.0 3.0
-0.2685248036094587 -0.5061288312064458 0.16801141915106518 0.0 1.0 2.0 3.0
-0.6302212031944873 0.025615702043816135 -0.46374672304640346 0.0 1.0 2.0 3.0
-1.4959302428787742 -0.601175687255411 -0.6326870137788361 0.0 1.0 2.0 3.0
-1.288200426799614 -1.5518354475583362 0.18641811093674865 0.0 1.0 2.0 3.0
-1.656268142013254 -1.7562722392367713 0.070713575293188 0.0 1.0 2.0 3.0
2.1412848262994215 1.7602659641641578 0.2694210211758272 0.0 1.0 2.0 3.0
0.20529125070752907 -1.224595614210836 1.0110826985133488 0.0 1.0 2.0 3.0
-0.15473045551406223 -0.7214181477083106 0.40070870996550795 0.0 1.0 2.0 3.0
-1.5266420276831738 -0.9789486924166786 -0.38727767137761604 0.0 1.0 2.0 3.0
1.112595242260666 0.4423854694031542 0.47390987520504224 0.0 1.0 2.0 3.0
-2.008670070711408 -1.2191256244044952 -0.5582922320317958 0.0 1.0 2.0 3.0
-0.35121566165838136 -0.07426489876955603 -0.195833762493476 0.0 1.0 2.0 3.0
-0.915939042791065 -0.8749940795962863 -0.02895246113046157 0.0 1.0 2.0 3.0
0.900905314354072 -0.12710031863554794 0.7269097541849293 0.0 1.0 2.0 3.0
-0.734231584183405 -0.2873786909543411 -0.31597271099509927 0.0 1.0 2.0 3.0
-1.4285637457201164 -0.9327006225247079 -0.3506281769518137 0.0 1.0 2.0 3.0
-0.057717985666284555 0.0013535289889748219 -0.04176986858769442 0.0 1.0 2.0 3.0
0.22928838462178544 0.6273753564390498 -0.2814899972740057 0.0 1.0 2.0 3.0
0.40450799901511997 -0.2714735542487842 0.47799114026992195 0.0 1.0 2.0 3.0
-0.021507554769245596 0.6264513502488084 -0.458176135668476 0.0 1.0 2.0 3.0
-0.9785626894042943 -0.2900814979576329 -0.4868297191913279 0.0 1.0 2.0 3.0
-0.4940871794104683 -0.2313951525638079 -0.18575131354691216 0.0 1.0 2.0 3.0
-0.8218701829836426 -0.5230507125682595 -0.21129727388129027 0.0 1.0 2.0 3.0
0.21930645460455445 -0.938412777685637 0.8186311198624782 0.0 1.0 2.0 3.0
-0.5283200399667258 -1.0979725241221823 0.40280513446608557 0.0 1.0 2.0 3.0
-1.7000172299161196 -1.7525479747472341 0.0371448458908612 0.0 1.0 2.0 3.0
-0.19020451339529756 0.5450567979028033 -0.5199082591630002 0.0 1.0 2.0 3.0
-0.14847204328779778 -0.6550898291287259 0.35823287183783437 0.0 1.0 2.0 3.0
-1.9302629511829141 -1.330133742749175 -0.4243554328716119 0.0 1.0 2.0 3.0
-0.0006490735075092569 0.9262135845590576 -0.6553908707474576 0.0 1.0 2.0 3.0
-0.5508894266775517 -1.2637073020889327 0.5040383534543751 0.0 1.0 2.0 3.0
0.14702817937359383 -0.04313738778131593 0.13446736208342247 0.0 1.0 2.0 3.0
1.0053482093117825 0.4528329150432912 0.39068731128653095 0.0 1.0 2.0 3.0
0.22460120664031702 0.03336461487450432 0.13522469084860964 0.0 1.0 2.0 3.0
1.396449868114108 0.8823515009724934 0.36352244160276703 0.0 1.0 2.0 3.0
-1.4301334983436966 -1.0395181423636086 -0.2762067670491174 0.0 1.0 2.0 3.0
0.09206878864220963 0.7126144937128884 -0.43879207609166426 0.0 1.0 2.0 3.0
-0.4803317354558251 -0.8892884464248013 0.28917606353791 0.0 1.0 2.0 3.0
-1.1118200484340341 -0.6297742499297294 -0.34085785296487797 0.0 1.0 2.0 3.0
-0.7857145980894756 -0.3719847314393553 -0.29255119428770615 0.0 1.0 2.0 3.0
-0.4482122831825756 -0.1748927810721697 -0.19326607337279889 0.0 1.0 2.0 3.0
0.061409089937262455 0.05092159452222842 0.00741577912563339 0.0 1.0 2.0 3.0
-1.2713480141594016 -1.0589516674073114 -0.1501868970876522 0.0 1.0 2.0 3.0
0.48834109892878147 1.3133118749795927 -0.5833424300262572 0.0 1.0 2.0 3.0
0.27257691888059266 0.658747960580327 -0.2730641622837552 0.0 1.0 2.0 3.0
-2.2032646319445517 -0.8692227406098958 -0.9433100677496624 0.0 1.0 2.0 3.0
1.675821629103756 1.3006827584874434 0.2652632392994574 0.0 1.0 2.0 3.0
1.415271879348559 2.3765064727126073 -0.679695499278812 0.0 1.0 2.0 3.0
0.8474645693311156 1.5100945729881858 -0.46855016900358104 0.0 1.0 2.0 3.0
-0.1642753120340586 -0.19557435959064323 0.02213176877194123 0.0 1.0 2.0 3.0
-1.2926215204279365 -0.8488837225931485 -0.31377000591776394 0.0 1.0 2.0 3.0
1.5173561055531573 0.5915473483091159 0.6546456503291518 0.0 1.0 2.0 3.0
-0.7910340198902142 -0.015319874056145044 -0.5485127327816006 0.0 1.0 2.0 3.0
1.3025603311871823 1.1423298095776726 0.11330008838314198 0.0 1.0 2.0 3.0
0.19649013260861162 0.22005982354510897 -0.016666288291668385 0.0 1.0 2.0 3.0
0.6262109871613535 1.327067085806072 -0.4955800999876283 0.0 1.0 2.0 3.0
0.513349395333928 0.19938339901487578 0.22200748505919243 0.0 1.0 2.0 3.0
0.6551092688252738 0.7580370675586225 -0.0727809444569551 0.0 1.0 2.0 3.0
0.24203718608492067 -0.2210371446432797 0.3274429994513325 0.0 1.0 2.0 3.0
2.0329217400949546 1.5388192477167157 0.3493832229618272 0.0 1.0 2.0 3.0
0.7758828774878268 -0.522058692080587 0.9177832854257364 0.0 1.0 2.0 3.0
0.8029477482756192 0.0010309786137840948 0.5670407857750942 0.0 1.0 2.0 3.0
